ZIP_CODE,DMA_code,DMA
83124,770,SALT LAKE CITY
83126,770,SALT LAKE CITY
83127,770,SALT LAKE CITY
83128,770,SALT LAKE CITY
83201,758,IDAHO FALLS - POCATELLO
83202,758,IDAHO FALLS - POCATELLO
83203,758,IDAHO FALLS - POCATELLO
83204,758,IDAHO FALLS - POCATELLO
83205,758,IDAHO FALLS - POCATELLO
83206,758,IDAHO FALLS - POCATELLO
83209,758,IDAHO FALLS - POCATELLO
83210,758,IDAHO FALLS - POCATELLO
83211,758,IDAHO FALLS - POCATELLO
83212,758,IDAHO FALLS - POCATELLO
83213,758,IDAHO FALLS - POCATELLO
83214,758,IDAHO FALLS - POCATELLO
83215,758,IDAHO FALLS - POCATELLO
83217,758,IDAHO FALLS - POCATELLO
83218,758,IDAHO FALLS - POCATELLO
83220,770,SALT LAKE CITY
83221,758,IDAHO FALLS - POCATELLO
83223,770,SALT LAKE CITY
83226,758,IDAHO FALLS - POCATELLO
83227,758,IDAHO FALLS - POCATELLO
83228,770,SALT LAKE CITY
83229,758,IDAHO FALLS - POCATELLO
83230,758,IDAHO FALLS - POCATELLO
83232,770,SALT LAKE CITY
83233,770,SALT LAKE CITY
83234,758,IDAHO FALLS - POCATELLO
83235,758,IDAHO FALLS - POCATELLO
83236,758,IDAHO FALLS - POCATELLO
83237,770,SALT LAKE CITY
83238,770,SALT LAKE CITY
83239,770,SALT LAKE CITY
83241,758,IDAHO FALLS - POCATELLO
83243,770,SALT LAKE CITY
83244,758,IDAHO FALLS - POCATELLO
83245,758,IDAHO FALLS - POCATELLO
83246,758,IDAHO FALLS - POCATELLO
83250,758,IDAHO FALLS - POCATELLO
83251,758,IDAHO FALLS - POCATELLO
83252,770,SALT LAKE CITY
83253,758,IDAHO FALLS - POCATELLO
83254,770,SALT LAKE CITY
83255,758,IDAHO FALLS - POCATELLO
83256,758,IDAHO FALLS - POCATELLO
83261,770,SALT LAKE CITY
83262,758,IDAHO FALLS - POCATELLO
83263,770,SALT LAKE CITY
83271,758,IDAHO FALLS - POCATELLO
83272,770,SALT LAKE CITY
83274,758,IDAHO FALLS - POCATELLO
83276,758,IDAHO FALLS - POCATELLO
83277,758,IDAHO FALLS - POCATELLO
83278,758,IDAHO FALLS - POCATELLO
83281,758,IDAHO FALLS - POCATELLO
83283,770,SALT LAKE CITY
83285,758,IDAHO FALLS - POCATELLO
83286,770,SALT LAKE CITY
83287,770,SALT LAKE CITY
83301,760,TWIN FALLS
83302,760,TWIN FALLS
83303,760,TWIN FALLS
83311,760,TWIN FALLS
83312,760,TWIN FALLS
83313,760,TWIN FALLS
83314,760,TWIN FALLS
83316,760,TWIN FALLS
83318,760,TWIN FALLS
83320,760,TWIN FALLS
83321,760,TWIN FALLS
83322,757,BOISE
83323,760,TWIN FALLS
83324,760,TWIN FALLS
83325,760,TWIN FALLS
83327,757,BOISE
83328,760,TWIN FALLS
83330,760,TWIN FALLS
83332,760,TWIN FALLS
83333,760,TWIN FALLS
83334,760,TWIN FALLS
83335,760,TWIN FALLS
83336,760,TWIN FALLS
83337,757,BOISE
83338,760,TWIN FALLS
83340,760,TWIN FALLS
83341,760,TWIN FALLS
83342,760,TWIN FALLS
83343,760,TWIN FALLS
83344,760,TWIN FALLS
83346,760,TWIN FALLS
83347,760,TWIN FALLS
83348,760,TWIN FALLS
83349,760,TWIN FALLS
83350,760,TWIN FALLS
83352,760,TWIN FALLS
83353,760,TWIN FALLS
83354,760,TWIN FALLS
83355,760,TWIN FALLS
83401,758,IDAHO FALLS - POCATELLO
83402,758,IDAHO FALLS - POCATELLO
83403,758,IDAHO FALLS - POCATELLO
83404,758,IDAHO FALLS - POCATELLO
83405,758,IDAHO FALLS - POCATELLO
83406,758,IDAHO FALLS - POCATELLO
83414,758,IDAHO FALLS - POCATELLO
83415,758,IDAHO FALLS - POCATELLO
83420,758,IDAHO FALLS - POCATELLO
83421,758,IDAHO FALLS - POCATELLO
83422,758,IDAHO FALLS - POCATELLO
83423,758,IDAHO FALLS - POCATELLO
83424,758,IDAHO FALLS - POCATELLO
83425,758,IDAHO FALLS - POCATELLO
83427,758,IDAHO FALLS - POCATELLO
83428,758,IDAHO FALLS - POCATELLO
83429,758,IDAHO FALLS - POCATELLO
83431,758,IDAHO FALLS - POCATELLO
83433,758,IDAHO FALLS - POCATELLO
83434,758,IDAHO FALLS - POCATELLO
83435,758,IDAHO FALLS - POCATELLO
83436,758,IDAHO FALLS - POCATELLO
83438,758,IDAHO FALLS - POCATELLO
83440,758,IDAHO FALLS - POCATELLO
83441,758,IDAHO FALLS - POCATELLO
83442,758,IDAHO FALLS - POCATELLO
83443,758,IDAHO FALLS - POCATELLO
83444,758,IDAHO FALLS - POCATELLO
83445,758,IDAHO FALLS - POCATELLO
83446,758,IDAHO FALLS - POCATELLO
83448,758,IDAHO FALLS - POCATELLO
83449,758,IDAHO FALLS - POCATELLO
83450,758,IDAHO FALLS - POCATELLO
83451,758,IDAHO FALLS - POCATELLO
83452,758,IDAHO FALLS - POCATELLO
83454,758,IDAHO FALLS - POCATELLO
83455,758,IDAHO FALLS - POCATELLO
83460,758,IDAHO FALLS - POCATELLO
83462,758,IDAHO FALLS - POCATELLO
83463,758,IDAHO FALLS - POCATELLO
83464,758,IDAHO FALLS - POCATELLO
83465,758,IDAHO FALLS - POCATELLO
83466,758,IDAHO FALLS - POCATELLO
83467,758,IDAHO FALLS - POCATELLO
83468,758,IDAHO FALLS - POCATELLO
83469,758,IDAHO FALLS - POCATELLO
83501,881,SPOKANE
83520,881,SPOKANE
83522,881,SPOKANE
83523,881,SPOKANE
83524,881,SPOKANE
83525,881,SPOKANE
83526,881,SPOKANE
83530,881,SPOKANE
83531,881,SPOKANE
83533,881,SPOKANE
83535,881,SPOKANE
83536,881,SPOKANE
83537,881,SPOKANE
83539,881,SPOKANE
83540,881,SPOKANE
83541,881,SPOKANE
83542,881,SPOKANE
83543,881,SPOKANE
83544,881,SPOKANE
83545,881,SPOKANE
83546,881,SPOKANE
83547,881,SPOKANE
83548,881,SPOKANE
83549,881,SPOKANE
83552,881,SPOKANE
83553,881,SPOKANE
83554,881,SPOKANE
83555,881,SPOKANE
83601,757,BOISE
83602,757,BOISE
83604,757,BOISE
83605,757,BOISE
83606,757,BOISE
83607,757,BOISE
83610,757,BOISE
83611,757,BOISE
83612,757,BOISE
83615,757,BOISE
83616,757,BOISE
83617,757,BOISE
83619,757,BOISE
83622,757,BOISE
83623,757,BOISE
83624,757,BOISE
83626,757,BOISE
83627,757,BOISE
83628,757,BOISE
83629,757,BOISE
83630,757,BOISE
83631,757,BOISE
83632,757,BOISE
83633,757,BOISE
83634,757,BOISE
83635,757,BOISE
83636,757,BOISE
83637,757,BOISE
83638,757,BOISE
83639,757,BOISE
83641,757,BOISE
83642,757,BOISE
83643,757,BOISE
83644,757,BOISE
83645,757,BOISE
83646,757,BOISE
83647,757,BOISE
83648,757,BOISE
83650,757,BOISE
83651,757,BOISE
83652,757,BOISE
83653,757,BOISE
83654,757,BOISE
83655,757,BOISE
83656,757,BOISE
83657,757,BOISE
83660,757,BOISE
83661,757,BOISE
83666,757,BOISE
83669,757,BOISE
83670,757,BOISE
83671,881,SPOKANE
83672,757,BOISE
83676,757,BOISE
83677,757,BOISE
83680,757,BOISE
83686,757,BOISE
83687,757,BOISE
83701,757,BOISE
83702,757,BOISE
83703,757,BOISE
83704,757,BOISE
83705,757,BOISE
83706,757,BOISE
83707,757,BOISE
83708,757,BOISE
83709,757,BOISE
83711,757,BOISE
83712,757,BOISE
83713,757,BOISE
83714,757,BOISE
83715,757,BOISE
83716,757,BOISE
83717,757,BOISE
83719,757,BOISE
83720,757,BOISE
83721,757,BOISE
83722,757,BOISE
83724,757,BOISE
83725,757,BOISE
83726,757,BOISE
83727,757,BOISE
83728,757,BOISE
83729,757,BOISE
83730,757,BOISE
83731,757,BOISE
83735,757,BOISE
83756,757,BOISE
83757,757,BOISE
83801,881,SPOKANE
83802,881,SPOKANE
83803,881,SPOKANE
83804,881,SPOKANE
83805,881,SPOKANE
83806,881,SPOKANE
83808,881,SPOKANE
83809,881,SPOKANE
83810,881,SPOKANE
83811,881,SPOKANE
83812,881,SPOKANE
83813,881,SPOKANE
83814,881,SPOKANE
83815,881,SPOKANE
83816,881,SPOKANE
83821,881,SPOKANE
83822,881,SPOKANE
83823,881,SPOKANE
83824,881,SPOKANE
83825,881,SPOKANE
83826,881,SPOKANE
83827,881,SPOKANE
83830,881,SPOKANE
83832,881,SPOKANE
83833,881,SPOKANE
83834,881,SPOKANE
83835,881,SPOKANE
83836,881,SPOKANE
83837,881,SPOKANE
83839,881,SPOKANE
83840,881,SPOKANE
83841,881,SPOKANE
83842,881,SPOKANE
83843,881,SPOKANE
83844,881,SPOKANE
83845,881,SPOKANE
83846,881,SPOKANE
83847,881,SPOKANE
83848,881,SPOKANE
83849,881,SPOKANE
83850,881,SPOKANE
83851,881,SPOKANE
83852,881,SPOKANE
83853,881,SPOKANE
83854,881,SPOKANE
83855,881,SPOKANE
83856,881,SPOKANE
83857,881,SPOKANE
83858,881,SPOKANE
83860,881,SPOKANE
83861,881,SPOKANE
83864,881,SPOKANE
83865,881,SPOKANE
83866,881,SPOKANE
83867,881,SPOKANE
83868,881,SPOKANE
83869,881,SPOKANE
83870,881,SPOKANE
83871,881,SPOKANE
83872,881,SPOKANE
83873,881,SPOKANE
83874,881,SPOKANE
83876,881,SPOKANE
83877,881,SPOKANE
84001,770,SALT LAKE CITY
84002,770,SALT LAKE CITY
84003,770,SALT LAKE CITY
84004,770,SALT LAKE CITY
84005,770,SALT LAKE CITY
84006,770,SALT LAKE CITY
84007,770,SALT LAKE CITY
84008,770,SALT LAKE CITY
84010,770,SALT LAKE CITY
84011,770,SALT LAKE CITY
84013,770,SALT LAKE CITY
84014,770,SALT LAKE CITY
84015,770,SALT LAKE CITY
84016,770,SALT LAKE CITY
84017,770,SALT LAKE CITY
84018,770,SALT LAKE CITY
84020,770,SALT LAKE CITY
84021,770,SALT LAKE CITY
84022,770,SALT LAKE CITY
84023,770,SALT LAKE CITY
84024,770,SALT LAKE CITY
84025,770,SALT LAKE CITY
84026,770,SALT LAKE CITY
84027,770,SALT LAKE CITY
84028,770,SALT LAKE CITY
84029,770,SALT LAKE CITY
84031,770,SALT LAKE CITY
84032,770,SALT LAKE CITY
84033,770,SALT LAKE CITY
84034,770,SALT LAKE CITY
84035,770,SALT LAKE CITY
84036,770,SALT LAKE CITY
84037,770,SALT LAKE CITY
84038,770,SALT LAKE CITY
84039,770,SALT LAKE CITY
84040,770,SALT LAKE CITY
84041,770,SALT LAKE CITY
84042,770,SALT LAKE CITY
84043,770,SALT LAKE CITY
84044,770,SALT LAKE CITY
84045,770,SALT LAKE CITY
84046,770,SALT LAKE CITY
84047,770,SALT LAKE CITY
84049,770,SALT LAKE CITY
84050,770,SALT LAKE CITY
84051,770,SALT LAKE CITY
84052,770,SALT LAKE CITY
84053,770,SALT LAKE CITY
84054,770,SALT LAKE CITY
84055,770,SALT LAKE CITY
84056,770,SALT LAKE CITY
84057,770,SALT LAKE CITY
84058,770,SALT LAKE CITY
84059,770,SALT LAKE CITY
84060,770,SALT LAKE CITY
84061,770,SALT LAKE CITY
84062,770,SALT LAKE CITY
84063,770,SALT LAKE CITY
84064,770,SALT LAKE CITY
84065,770,SALT LAKE CITY
84066,770,SALT LAKE CITY
84067,770,SALT LAKE CITY
84068,770,SALT LAKE CITY
84069,770,SALT LAKE CITY
84070,770,SALT LAKE CITY
84071,770,SALT LAKE CITY
84072,770,SALT LAKE CITY
84073,770,SALT LAKE CITY
84074,770,SALT LAKE CITY
84075,770,SALT LAKE CITY
84076,770,SALT LAKE CITY
84078,770,SALT LAKE CITY
84079,770,SALT LAKE CITY
84080,770,SALT LAKE CITY
84081,770,SALT LAKE CITY
84082,770,SALT LAKE CITY
84083,770,SALT LAKE CITY
84084,770,SALT LAKE CITY
84085,770,SALT LAKE CITY
84086,770,SALT LAKE CITY
84087,770,SALT LAKE CITY
84088,770,SALT LAKE CITY
84089,770,SALT LAKE CITY
84090,770,SALT LAKE CITY
84091,770,SALT LAKE CITY
84092,770,SALT LAKE CITY
84093,770,SALT LAKE CITY
84094,770,SALT LAKE CITY
84095,770,SALT LAKE CITY
84096,770,SALT LAKE CITY
84097,770,SALT LAKE CITY
84098,770,SALT LAKE CITY
84101,770,SALT LAKE CITY
84102,770,SALT LAKE CITY
84103,770,SALT LAKE CITY
84104,770,SALT LAKE CITY
84105,770,SALT LAKE CITY
84106,770,SALT LAKE CITY
84107,770,SALT LAKE CITY
84108,770,SALT LAKE CITY
84109,770,SALT LAKE CITY
84110,770,SALT LAKE CITY
84111,770,SALT LAKE CITY
84112,770,SALT LAKE CITY
84113,770,SALT LAKE CITY
84114,770,SALT LAKE CITY
84115,770,SALT LAKE CITY
84116,770,SALT LAKE CITY
84117,770,SALT LAKE CITY
84118,770,SALT LAKE CITY
84119,770,SALT LAKE CITY
84120,770,SALT LAKE CITY
84121,770,SALT LAKE CITY
84122,770,SALT LAKE CITY
84123,770,SALT LAKE CITY
84124,770,SALT LAKE CITY
84125,770,SALT LAKE CITY
84126,770,SALT LAKE CITY
84127,770,SALT LAKE CITY
84128,770,SALT LAKE CITY
84130,770,SALT LAKE CITY
84131,770,SALT LAKE CITY
84132,770,SALT LAKE CITY
84133,770,SALT LAKE CITY
84134,770,SALT LAKE CITY
84136,770,SALT LAKE CITY
84138,770,SALT LAKE CITY
84139,770,SALT LAKE CITY
84141,770,SALT LAKE CITY
84143,770,SALT LAKE CITY
84144,770,SALT LAKE CITY
84145,770,SALT LAKE CITY
84147,770,SALT LAKE CITY
84148,770,SALT LAKE CITY
84150,770,SALT LAKE CITY
84151,770,SALT LAKE CITY
84152,770,SALT LAKE CITY
84157,770,SALT LAKE CITY
84158,770,SALT LAKE CITY
84165,770,SALT LAKE CITY
84170,770,SALT LAKE CITY
84171,770,SALT LAKE CITY
84180,770,SALT LAKE CITY
84184,770,SALT LAKE CITY
84189,770,SALT LAKE CITY
84190,770,SALT LAKE CITY
84199,770,SALT LAKE CITY
84201,770,SALT LAKE CITY
84244,770,SALT LAKE CITY
84301,770,SALT LAKE CITY
84302,770,SALT LAKE CITY
84304,770,SALT LAKE CITY
84305,770,SALT LAKE CITY
84306,770,SALT LAKE CITY
84307,770,SALT LAKE CITY
84308,770,SALT LAKE CITY
84309,770,SALT LAKE CITY
84310,770,SALT LAKE CITY
84311,770,SALT LAKE CITY
84312,770,SALT LAKE CITY
84313,770,SALT LAKE CITY
84314,770,SALT LAKE CITY
84315,770,SALT LAKE CITY
84316,770,SALT LAKE CITY
84317,770,SALT LAKE CITY
84318,770,SALT LAKE CITY
84319,770,SALT LAKE CITY
84320,770,SALT LAKE CITY
84321,770,SALT LAKE CITY
84322,770,SALT LAKE CITY
84323,770,SALT LAKE CITY
84324,770,SALT LAKE CITY
84325,770,SALT LAKE CITY
84326,770,SALT LAKE CITY
84327,770,SALT LAKE CITY
84328,770,SALT LAKE CITY
84329,770,SALT LAKE CITY
84330,770,SALT LAKE CITY
84331,770,SALT LAKE CITY
84332,770,SALT LAKE CITY
84333,770,SALT LAKE CITY
84334,770,SALT LAKE CITY
84335,770,SALT LAKE CITY
84336,770,SALT LAKE CITY
84337,770,SALT LAKE CITY
84338,770,SALT LAKE CITY
84339,770,SALT LAKE CITY
84340,770,SALT LAKE CITY
84341,770,SALT LAKE CITY
84401,770,SALT LAKE CITY
84402,770,SALT LAKE CITY
84403,770,SALT LAKE CITY
84404,770,SALT LAKE CITY
84405,770,SALT LAKE CITY
84407,770,SALT LAKE CITY
84408,770,SALT LAKE CITY
84409,770,SALT LAKE CITY
84412,770,SALT LAKE CITY
84414,770,SALT LAKE CITY
84415,770,SALT LAKE CITY
84501,770,SALT LAKE CITY
84510,770,SALT LAKE CITY
